timestamp,open,high,low,close,volume
1772118000,339.86,339.86,334.0,337.7,183.627
1772121600,337.7,338.04,330.0,330.0,187.1054
1772125200,330.53,332.86,330.53,331.75,50.001
1772128800,330.06,333.28,330.01,333.17,30.1476
1772132400,334.61,336.97,334.61,336.97,166.4264
1772136000,336.94,336.94,336.94,336.94,0.0125
1772139600,335.7,335.94,335.41,335.6,11.4393
1772143200,335.76,335.77,335.23,335.77,23.0024
1772146800,335.77,335.77,335.02,335.47,231.9572
1772150400,335.16,335.5,333.63,334.98,310.7025
1772154000,335.16,335.89,332.59,335.82,1325.8747
1772157600,336.0,338.7,336.0,338.18,683.4824
1772161200,338.0,342.0,337.34,342.0,569.0655
1772164800,341.82,343.85,341.82,342.71,419.5276
1772168400,342.23,342.7,341.35,341.53,63.5034
1772172000,341.01,341.12,339.36,340.99,55.2627
1772175600,341.04,341.22,339.3,341.01,220.3712
1772179200,341.7,342.66,340.92,341.93,50.0067
1772182800,342.07,342.3,337.41,337.41,62.967
1772186400,337.07,337.07,331.15,331.15,355.8516
1772190000,331.58,331.99,327.02,327.28,212.545
1772193600,327.24,327.6,324.09,325.23,297.41
1772197200,326.0,326.8,321.29,325.71,337.8277
1772200800,326.49,326.95,322.61,322.61,111.1254
1772204400,323.2,324.7,323.15,324.1,48.9945
1772208000,323.58,323.58,319.05,319.05,455.4374
1772211600,319.51,320.25,318.65,319.67,246.4428
1772215200,320.99,320.99,319.24,319.49,4.5949
1772218800,319.3,319.51,318.58,319.2,70.1607
1772222400,319.19,320.35,318.8,318.8,106.9281
1772226000,319.19,319.99,317.3,317.3,94.324
1772229600,318.47,319.54,315.46,318.79,193.1243
1772233200,318.84,321.47,318.84,320.98,224.1205
1772236800,320.84,322.15,320.11,322.15,77.8829
1772240400,322.03,322.47,321.65,321.65,113.15
1772244000,321.65,322.63,321.65,322.58,148.3269
1772247600,322.41,322.41,321.0,321.22,100.1359
1772251200,321.37,321.75,320.02,320.97,117.1048
1772254800,321.02,321.45,320.08,320.51,70.6031
1772258400,320.51,320.55,304.08,304.92,1122.9949
1772262000,305.67,312.62,304.14,310.02,610.8205
1772265600,310.01,310.01,304.72,306.89,1652.8364
1772269200,307.48,309.25,306.24,308.26,478.4557
1772272800,308.01,310.66,306.49,310.27,247.1305
1772276400,310.33,312.0,308.98,308.98,251.7752
1772280000,309.31,310.73,309.05,309.57,562.3648
1772283600,309.57,316.97,309.01,316.94,211.9969
1772287200,317.01,319.0,314.97,315.13,281.3831
1772290800,315.03,317.59,313.0,317.32,130.4557
1772294400,317.32,318.9,316.34,318.1,92.1386
1772298000,317.91,318.98,316.73,318.98,132.384
1772301600,318.99,323.71,316.14,323.71,243.435
1772305200,322.58,324.0,319.46,321.6,200.1434
1772308800,321.35,332.33,321.35,332.33,424.3319
1772312400,332.34,332.94,327.73,331.0,155.1331
1772316000,331.71,334.01,330.43,330.43,249.0972
1772319600,330.46,331.71,329.01,330.19,183.1675
1772323200,330.29,332.07,330.29,332.07,417.543
1772326800,332.07,341.87,330.29,339.07,320.2359
1772330400,340.05,346.36,340.0,343.84,615.4515
1772334000,343.83,344.77,343.11,344.05,181.2596
1772337600,343.5,344.49,338.89,341.94,355.3183
1772341200,341.98,342.8,340.94,340.94,94.4878
