timestamp,open,high,low,close,volume
1755705600,482083.0,485887.0,482006.0,485624.0,2.417485
1755720000,485624.0,486298.0,484442.0,485897.0,1.466519
1755734400,485897.0,486398.0,484000.0,484001.0,3.039598
1755748800,484001.0,484001.0,482003.0,482284.0,3.516202
1755763200,482283.0,482563.0,480011.0,480012.0,2.556052
1755777600,480011.0,483148.0,480000.0,480144.0,5.591309
1755792000,480145.0,480145.0,477003.0,477004.0,3.673019
1755806400,477004.0,478842.0,477003.0,477781.0,2.501284
1755820800,477798.0,485999.0,477798.0,480267.0,5.225442
1755835200,480267.0,481000.0,480106.0,480125.0,2.79142
1755849600,480125.0,480125.0,478000.0,478065.0,4.048478
1755864000,478065.0,497799.0,477601.0,495234.0,14.797312
1755878400,494425.0,494945.0,489140.0,489141.0,9.732648
1755892800,489140.0,490009.0,487003.0,487800.0,3.428638
1755907200,487801.0,487801.0,480588.0,481322.0,6.652289
1755921600,481322.0,485778.0,481321.0,484577.0,4.954611
1755936000,484577.0,485489.0,484573.0,484573.0,3.770863
1755950400,484573.0,484934.0,481321.0,482261.0,5.520164
1755964800,482261.0,482970.0,481384.0,481890.0,2.336195
1755979200,482769.0,483107.0,481428.0,482972.0,0.881847
1755993600,482588.0,483057.0,481300.0,481300.0,2.585322
1756008000,481300.0,484992.0,481000.0,481003.0,5.222983
1756022400,481003.0,481794.0,480001.0,481091.0,3.269274
1756036800,481091.0,481719.0,479991.0,480000.0,4.275968
1756051200,480001.0,480298.0,470100.0,471802.0,8.861168
1756065600,471496.0,476792.0,470050.0,476190.0,5.137394
1756080000,476190.0,476841.0,471223.0,474330.0,5.971321
1756094400,474331.0,474331.0,470050.0,470051.0,7.147297
1756108800,470051.0,471894.0,470000.0,470252.0,10.530304
1756123200,470251.0,476750.0,469401.0,475568.0,7.492216
1756137600,475568.0,477880.0,470319.0,470319.0,1.668084
1756152000,470318.0,471674.0,465111.0,469953.0,8.311127
1756166400,469957.0,469989.0,463909.0,466627.0,11.165467
1756180800,466627.0,468792.0,466303.0,468792.0,4.165455
1756195200,468736.0,469004.0,467325.0,467505.0,3.88218
1756209600,467505.0,469000.0,466000.0,466004.0,8.372731
1756224000,466004.0,469000.0,465543.0,469000.0,2.794287
1756238400,468999.0,473879.0,468999.0,471646.0,4.094072
1756252800,471602.0,472015.0,469545.0,471369.0,4.057631
1756267200,471236.0,472242.0,468031.0,468342.0,3.847946
1756281600,468342.0,470592.0,468008.0,470487.0,3.036555
1756296000,470488.0,475338.0,470018.0,473105.0,4.195688
1756310400,473161.0,473958.0,471314.0,473171.0,2.65774
1756324800,471794.0,473999.0,470001.0,470423.0,2.841377
1756339200,470422.0,473657.0,470000.0,473328.0,4.016416
1756353600,473328.0,478800.0,473328.0,478053.0,4.825547
1756368000,478053.0,478054.0,476083.0,476310.0,2.292702
1756382400,476730.0,478796.0,474501.0,475384.0,3.291327
1756396800,475384.0,477337.0,473414.0,473414.0,1.276414
1756411200,473416.0,474999.0,473123.0,474998.0,1.229817
1756425600,474998.0,474998.0,470000.0,471000.0,4.897081
1756440000,470999.0,471189.0,466000.0,466001.0,7.171594
1756454400,466000.0,467132.0,465000.0,467132.0,5.14787
1756468800,467132.0,471446.0,460752.0,460820.0,10.476337
1756483200,460820.0,462959.0,460300.0,461249.0,3.236712
1756497600,461018.0,462638.0,459425.0,462300.0,4.071751
1756512000,462301.0,462318.0,459100.0,461999.0,4.518296
