timestamp,open,high,low,close,volume
1780560000,257335.0,260000.0,251500.0,252497.0,9.553776
1780574400,252496.0,259998.0,252496.0,257902.0,9.829933
1780588800,257901.0,258217.0,254002.0,256621.0,1.980055
1780603200,256035.0,257701.0,254799.0,257633.0,2.733477
1780617600,257599.0,257646.0,252258.0,254206.0,6.940014
1780632000,254206.0,257809.0,249700.0,255834.0,15.121088
1780646400,255885.0,256089.0,251703.0,251703.0,6.394852
1780660800,251701.0,253401.0,246088.0,247243.0,16.596013
1780675200,247243.0,253555.0,243000.0,250295.0,9.411951
1780689600,250295.0,252555.0,242766.0,249612.0,1.663713
1780704000,249612.0,251677.0,248130.0,248461.0,5.997388
1780718400,248461.0,250521.0,244050.0,249690.0,7.306604
1780732800,249690.0,251000.0,246418.0,248449.0,5.54302
1780747200,248536.0,253368.0,247581.0,249134.0,5.073887
1780761600,249134.0,249512.0,247501.0,248002.0,2.368878
1780776000,248002.0,249636.0,247001.0,248350.0,0.905923
1780790400,249372.0,251999.0,247950.0,251694.0,3.674891
1780804800,251694.0,254910.0,251027.0,254905.0,4.710853
1780819200,254906.0,257360.0,254015.0,255341.0,5.283761
1780833600,255288.0,255310.0,251218.0,253421.0,4.105731
1780848000,253422.0,254326.0,250001.0,250002.0,1.265994
1780862400,250034.0,260000.0,250001.0,257784.0,2.525993
1780876800,257783.0,259942.0,256000.0,257740.0,4.81001
1780891200,257740.0,259320.0,255001.0,258616.0,4.928351
1780905600,258317.0,261000.0,257865.0,259605.0,3.407808
1780920000,259606.0,262998.0,257002.0,261400.0,5.569474
1780934400,261096.0,262000.0,258890.0,258890.0,3.206946
1780948800,258888.0,259843.0,256999.0,257000.0,2.35291
1780963200,257000.0,257536.0,255006.0,255781.0,4.527033
1780977600,255782.0,258553.0,255751.0,256999.0,3.534383
1780992000,256999.0,257190.0,254773.0,255049.0,4.035942
1781006400,255049.0,256008.0,249334.0,249367.0,7.4251
1781020800,249638.0,253054.0,248252.0,253022.0,2.87373
1781035200,253041.0,253645.0,251005.0,251279.0,1.422093
1781049600,251279.0,252090.0,249227.0,250643.0,2.835819
1781064000,250459.0,251602.0,248644.0,251393.0,2.793069
1781078400,251393.0,251393.0,248363.0,248693.0,2.637311
1781092800,248693.0,256008.0,248500.0,255250.0,2.888805
1781107200,255251.0,255251.0,251646.0,252722.0,1.17182
1781121600,252123.0,252435.0,249556.0,251112.0,1.000972
1781136000,251381.0,255999.0,251380.0,255994.0,2.176908
1781150400,255995.0,257987.0,254897.0,255656.0,10.265582
1781164800,255656.0,257387.0,255656.0,257052.0,1.820386
1781179200,257051.0,257388.0,255234.0,255607.0,2.505116
1781193600,255865.0,259999.0,254245.0,259419.0,1.574735
1781208000,259398.0,259466.0,258153.0,259316.0,1.264761
1781222400,259315.0,259487.0,257845.0,258183.0,2.821251
1781236800,258188.0,259138.0,255616.0,256932.0,2.54011
1781251200,256931.0,259660.0,256699.0,259369.0,1.966179
1781265600,259301.0,261798.0,257007.0,258998.0,2.158366
1781280000,258953.0,260576.0,258919.0,259138.0,0.585134
1781294400,259144.0,259156.0,257363.0,258964.0,0.721976
1781308800,258964.0,259898.0,258713.0,258890.0,1.481621
1781323200,258889.0,260236.0,258740.0,259984.0,1.191166
1781337600,260044.0,260555.0,259887.0,260555.0,0.922761
1781352000,260487.0,261999.0,260481.0,261935.0,1.829375
1781366400,261936.0,261936.0,260591.0,261500.0,0.481169
1781380800,261500.0,263379.0,261500.0,262706.0,0.510941
1781395200,262706.0,263499.0,262473.0,263072.0,2.120369
1781409600,263071.0,263072.0,261894.0,262454.0,1.372359
1781424000,262455.0,262999.0,262019.0,262685.0,2.642472
1781438400,262684.0,262685.0,260000.0,260852.0,2.743706
1781452800,260852.0,260853.0,259599.0,259735.0,0.77594
1781467200,259856.0,266936.0,259806.0,266936.0,2.943676
1781481600,266928.0,267843.0,265503.0,267711.0,5.44054
1781496000,267711.0,267904.0,266589.0,266738.0,2.950819
1781510400,266722.0,268798.0,266208.0,268690.0,3.528185
1781524800,268708.0,273399.0,268560.0,273399.0,7.362867
1781539200,273393.0,273407.0,270151.0,270560.0,1.873288
1781553600,270560.0,270854.0,269004.0,269654.0,1.076733
1781568000,269594.0,270176.0,267552.0,269252.0,3.546536
1781582400,269251.0,271999.0,268120.0,270603.0,3.331504
1781596800,270603.0,272803.0,270573.0,271052.0,3.420097
1781611200,271022.0,271999.0,267017.0,269064.0,3.972214
1781625600,269060.0,269733.0,267500.0,267500.0,1.295206
1781640000,267502.0,268663.0,267501.0,267951.0,0.666906
1781654400,267934.0,269373.0,267172.0,268412.0,2.139096
1781668800,268412.0,269173.0,266666.0,267015.0,1.892082
1781683200,267012.0,267015.0,263881.0,264665.0,2.821785
1781697600,264129.0,268025.0,264016.0,267796.0,2.050599
1781712000,268314.0,270701.0,261780.0,261817.0,3.816831
1781726400,262057.0,264001.0,261500.0,263253.0,5.12809
1781740800,263752.0,265236.0,263403.0,264001.0,2.323839
1781755200,264000.0,264884.0,262000.0,264858.0,3.261082
1781769600,264857.0,265987.0,263621.0,263958.0,3.066651
1781784000,263978.0,265656.0,258000.0,258001.0,3.473965
1781798400,258000.0,259869.0,257695.0,259857.0,2.055873
1781812800,259858.0,260500.0,259266.0,259469.0,1.155988
1781827200,259469.0,259872.0,258001.0,259404.0,2.743054
1781841600,259213.0,261003.0,258618.0,259766.0,3.014404
1781856000,259844.0,259999.0,258577.0,259539.0,1.532126
1781870400,259539.0,262549.0,258768.0,262144.0,1.690315
1781884800,262144.0,262794.0,260816.0,261297.0,0.725229
1781899200,261388.0,263398.0,261375.0,263340.0,0.866093
1781913600,263400.0,263733.0,262565.0,262979.0,0.986514
1781928000,263106.0,270399.0,262889.0,264525.0,9.707348
1781942400,264525.0,264624.0,263071.0,264298.0,1.236561
1781956800,264299.0,267292.0,263000.0,266090.0,1.691173
1781971200,266318.0,266318.0,265027.0,265505.0,0.55783
1781985600,265521.0,267596.0,265201.0,266766.0,0.62561
1782000000,266767.0,267504.0,266608.0,267445.0,1.075036
1782014400,267445.0,267985.0,266472.0,266554.0,1.124991
1782028800,266655.0,267497.0,265567.0,266498.0,1.399811
1782043200,266397.0,266825.0,265570.0,266501.0,1.093077
1782057600,266500.0,266501.0,265501.0,266210.0,0.508602
1782072000,266211.0,266372.0,262505.0,262507.0,1.269197
1782086400,262527.0,267900.0,262527.0,265267.0,3.735261
1782100800,265065.0,267023.0,264378.0,266434.0,1.855748
1782115200,266569.0,268499.0,265746.0,268413.0,1.977337
1782129600,268500.0,271999.0,268500.0,269219.0,4.195959
1782144000,269220.0,269220.0,267676.0,268084.0,0.818656
1782158400,268117.0,268328.0,265709.0,266000.0,0.670096
1782172800,266000.0,266944.0,265302.0,265974.0,2.027212
1782187200,265974.0,265989.0,260505.0,261860.0,3.577254
1782201600,261860.0,261860.0,258373.0,260231.0,3.874421
1782216000,260231.0,261525.0,258203.0,259674.0,3.30641
1782230400,259770.0,261024.0,258601.0,259122.0,0.966448
1782244800,259122.0,260283.0,259122.0,260283.0,0.436307
1782259200,260283.0,261620.0,259687.0,260573.0,1.951508
1782273600,260573.0,261323.0,259750.0,260366.0,1.466635
1782288000,260366.0,262078.0,259122.0,261535.0,1.967976
1782302400,261535.0,261535.0,251339.0,251339.0,7.532228
1782316800,251493.0,252255.0,247218.0,250000.0,12.208272
1782331200,250037.0,255236.0,249651.0,255018.0,1.909298
1782345600,255018.0,260500.0,251479.0,251899.0,7.551147
1782360000,251899.0,256500.0,251500.0,255826.0,2.545807
1782374400,255821.0,255880.0,253003.0,253469.0,3.227282
1782388800,253470.0,255005.0,243282.0,247577.0,18.580013
1782403200,247577.0,249672.0,245312.0,245781.0,1.61464
1782417600,245650.0,249126.0,245650.0,247393.0,3.32237
1782432000,247394.0,247609.0,242007.0,247471.0,15.558639
1782446400,247709.0,249791.0,246690.0,249262.0,4.685639
1782460800,249261.0,249261.0,244001.0,244378.0,2.905555
1782475200,244416.0,248987.0,242000.0,248201.0,5.294893
1782489600,248407.0,249391.0,245333.0,246101.0,1.607623
1782504000,246333.0,247217.0,245392.0,247217.0,1.121374
1782518400,247217.0,248295.0,246394.0,247967.0,2.02863
1782532800,248052.0,248903.0,247263.0,248820.0,1.66903
1782547200,248819.0,248820.0,247400.0,248095.0,1.172804
1782561600,247979.0,249880.0,247716.0,249801.0,1.746774
1782576000,249801.0,249801.0,247140.0,247229.0,1.386656
1782590400,247540.0,248418.0,246202.0,246770.0,0.57197
1782604800,246770.0,247705.0,246770.0,247147.0,1.799263
1782619200,247056.0,247514.0,245253.0,247311.0,1.724832
1782633600,247310.0,248346.0,246901.0,247578.0,1.370727
1782648000,247586.0,247968.0,245597.0,245598.0,2.21079
1782662400,245598.0,245928.0,243807.0,244108.0,2.910293
1782676800,244310.0,245827.0,242409.0,245001.0,1.065198
1782691200,245000.0,245224.0,241677.0,244564.0,6.361942
1782705600,244725.0,245758.0,242506.0,244613.0,2.253666
1782720000,244588.0,245656.0,243677.0,244065.0,2.772287
1782734400,244224.0,247396.0,241015.0,244026.0,4.921812
1782748800,244026.0,246888.0,243340.0,245743.0,1.786478
1782763200,245957.0,246076.0,245056.0,245101.0,0.969539
1782777600,245102.0,245102.0,243003.0,243156.0,2.652221
1782792000,243156.0,243444.0,242528.0,243082.0,3.231273
1782806400,243074.0,243594.0,242255.0,242641.0,3.375073
1782820800,242642.0,242795.0,239000.0,239568.0,14.408119
1782835200,239567.0,241001.0,239014.0,241001.0,2.717658
1782849600,241002.0,241285.0,240150.0,240486.0,1.302201
1782864000,240486.0,242910.0,237351.0,242830.0,7.557948
1782878400,242430.0,243522.0,240598.0,240904.0,2.635478
1782892800,240904.0,242002.0,240437.0,240438.0,3.272772
1782907200,240438.0,247662.0,239900.0,246642.0,4.007355
1782921600,246620.0,246770.0,245500.0,245757.0,0.546353
1782936000,245757.0,250399.0,245501.0,246015.0,2.121931
1782950400,246015.0,249231.0,244510.0,249231.0,2.009759
1782964800,249232.0,249251.0,245556.0,245556.0,2.339052
1782979200,245555.0,250000.0,245555.0,249855.0,4.518615
1782993600,249925.0,253326.0,249520.0,251237.0,4.762319
1783008000,251373.0,251725.0,249501.0,250859.0,3.783116
1783022400,250459.0,250844.0,250082.0,250439.0,0.442881
1783036800,250439.0,250931.0,249730.0,250158.0,2.617241
1783051200,250158.0,251496.0,249837.0,251496.0,2.941542
1783065600,251496.0,252590.0,250949.0,252590.0,2.161254
1783080000,252589.0,253685.0,251809.0,252099.0,2.490494
1783094400,252099.0,253500.0,252098.0,253245.0,0.508026
1783108800,253246.0,255000.0,253245.0,254557.0,2.331225
1783123200,254557.0,255209.0,254071.0,254876.0,1.399403
1783137600,254956.0,255065.0,254155.0,254749.0,1.211281
1783152000,254749.0,255009.0,254347.0,254566.0,0.742287
1783166400,254565.0,255997.0,254565.0,255997.0,1.916565
1783180800,255997.0,257885.0,255434.0,257734.0,1.555284
1783195200,257734.0,257934.0,256536.0,257058.0,0.176275
1783209600,257058.0,257171.0,255155.0,255626.0,2.508322
1783224000,255625.0,256813.0,255526.0,256813.0,2.086803
1783238400,256813.0,256955.0,255125.0,255435.0,0.966974
1783252800,255435.0,256416.0,255202.0,255646.0,1.595407
1783267200,255646.0,256249.0,255646.0,255841.0,0.665799
1783281600,255882.0,260257.0,255658.0,259014.0,1.526402
1783296000,259014.0,259857.0,257156.0,257679.0,2.37488
1783310400,257678.0,258016.0,256557.0,257197.0,1.818755
1783324800,257197.0,257617.0,255646.0,255646.0,1.802724
1783339200,255557.0,259490.0,251000.0,259490.0,4.577973
1783353600,259496.0,260500.0,258487.0,260480.0,2.301747
1783368000,260108.0,263000.0,259960.0,261362.0,2.101554
1783382400,261362.0,262216.0,258038.0,258346.0,2.95078
1783396800,258347.0,258997.0,256688.0,258001.0,1.961695
1783411200,258002.0,258879.0,257592.0,258827.0,2.387549
1783425600,258827.0,261500.0,256471.0,260909.0,3.196456
1783440000,261047.0,262000.0,259157.0,260570.0,1.32146
1783454400,260698.0,260698.0,258635.0,259179.0,0.593304
1783468800,259179.0,260506.0,256143.0,256745.0,1.536828
1783483200,256689.0,257118.0,255670.0,256683.0,2.227621
1783497600,256639.0,256735.0,251574.0,254653.0,2.488152
1783512000,254652.0,254890.0,251866.0,252320.0,2.083253
1783526400,252459.0,254960.0,252366.0,254431.0,0.420697
1783540800,254448.0,254764.0,253674.0,254734.0,0.531702
1783555200,254735.0,255810.0,252376.0,253560.0,1.622181
1783569600,253552.0,257983.0,253552.0,257375.0,1.429864
1783584000,257375.0,257375.0,255612.0,256060.0,1.454213
