timestamp,open,high,low,close,volume
1724587200,11973.0,12047.0,11957.0,12019.0,15.3957
1724601600,12015.0,12049.0,12014.0,12019.0,3.0673
1724616000,12031.0,12111.0,11942.0,11947.0,6.5256
1724630400,11944.0,11982.0,11863.0,11910.0,22.7208
1724644800,11922.0,11946.0,11862.0,11879.0,31.1162
1724659200,11879.0,11913.0,11810.0,11891.0,134.2973
1724673600,11891.0,11891.0,11786.0,11826.0,19.2005
1724688000,11814.0,11853.0,11676.0,11676.0,11.781
1724702400,11676.0,11692.0,11644.0,11677.0,11.195
1724716800,11678.0,11694.0,11675.0,11684.0,23.3133
1724731200,11688.0,11744.0,11687.0,11709.0,15.5528
1724745600,11708.0,11715.0,11470.0,11496.0,28.961
1724760000,11496.0,11497.0,11221.0,11282.0,69.6919
1724774400,11282.0,11284.0,11222.0,11263.0,38.0804
1724788800,11261.0,11267.0,10530.0,10775.0,175.1931
1724803200,10774.0,10822.0,10611.0,10822.0,121.8165
1724817600,10818.0,10846.0,10671.0,10671.0,44.7551
1724832000,10671.0,11102.0,10655.0,11001.0,53.0366
1724846400,11001.0,11045.0,10819.0,10877.0,46.7617
1724860800,10863.0,11070.0,10709.0,10942.0,40.8418
1724875200,10942.0,11100.0,10942.0,11033.0,17.6686
1724889600,11033.0,11044.0,10953.0,10959.0,18.3193
1724904000,10955.0,11097.0,10944.0,11075.0,26.1815
1724918400,11075.0,11093.0,10969.0,11051.0,354.9866
1724932800,11051.0,11199.0,11050.0,11143.0,40.2306
1724947200,11146.0,11175.0,10950.0,10962.0,49.7658
1724961600,10963.0,10988.0,10900.0,10933.0,25.9156
1724976000,10933.0,10951.0,10891.0,10903.0,20.4824
1724990400,10903.0,10951.0,10870.0,10891.0,32.1303
1725004800,10891.0,10953.0,10891.0,10906.0,25.4952
1725019200,10906.0,10999.0,10600.0,10632.0,81.7493
1725033600,10632.0,10998.0,10606.0,10878.0,36.2611
1725048000,10876.0,10948.0,10876.0,10946.0,4.8647
1725062400,10947.0,10974.0,10938.0,10969.0,7.4654
1725076800,10969.0,10998.0,10962.0,10965.0,9.4042
1725091200,10965.0,10992.0,10930.0,10992.0,8.327
1725105600,10973.0,10993.0,10940.0,10949.0,21.3635
1725120000,10949.0,10949.0,10861.0,10866.0,12.9227
1725134400,10864.0,10966.0,10864.0,10937.0,4.8405
