timestamp,open,high,low,close,volume
1767225600,280000.0,280467.3976502179,280036.14152697916,280278.1599256863,1.5573089830996336
1767225900,280278.1599256863,280241.14922404883,280191.91175981605,280200.65499785496,1.9828487694827808
1767226200,280200.65499785496,280785.94470507023,280558.56562422484,280563.62050307577,1.6971831534504198
1767226500,280563.62050307577,281504.9000341967,281285.22724708903,281418.23404437205,2.0668011846870793
1767226800,281418.23404437205,281819.0921218988,280901.965257512,281286.4439859517,2.442262453292828
1767227100,281286.4439859517,281214.69341551536,280988.1217930473,281154.7248818999,4.131238509141715
1767227400,281154.7248818999,282043.07116681134,281279.97716931393,282042.73117124784,2.3150249861820615
1767227700,282042.73117124784,282706.4375710418,282297.70290953794,282475.6299452597,1.2302127803965306
1767228000,282475.6299452597,282396.4457830938,282072.60384314955,282210.3997994394,4.8068112536576315
1767228300,282210.3997994394,282781.51113059145,282337.7066112308,282516.6319730706,1.7886388886335347
1767228600,282516.6319730706,282708.5270263252,282248.397895061,282254.7855615304,2.6396327204746997
1767228900,282254.7855615304,282206.95884976466,281595.51929476496,281991.8766580832,3.39827603150055
1767229200,281991.8766580832,282345.3363021066,281850.44497320725,282128.3394481619,3.003580897037995
1767229500,282128.3394481619,281312.9168909943,280992.91952153266,281048.7582915133,4.697778670801555
1767229800,281048.7582915133,280311.50490030064,280057.04114477866,280079.18626154796,3.4538915183745234
1767230100,280079.18626154796,279818.4418120701,279602.19799166685,279764.2161942783,1.7671095871082243
1767230400,279764.2161942783,279271.36026986805,279063.26078926405,279197.50838524324,8.079104902442488
1767230700,279197.50838524324,279932.80753512133,279178.4920000896,279372.9825297978,2.9956664619457793
1767231000,279372.9825297978,279042.8239892959,278721.2610771131,278865.6277414234,2.5252242904648936
1767231300,278865.6277414234,278422.55224878475,278053.44559312216,278077.9418249546,4.4015762329190045
1767231600,278077.9418249546,278909.78580646333,278287.8907322053,278893.07101115456,3.0793713621792462
1767231900,278893.07101115456,278844.4596941663,278370.2601881188,278767.1361195461,3.3188359250815895
1767232200,278767.1361195461,279184.1435358287,278288.48279261636,278804.7854080024,9.450730114362992
1767232500,278804.7854080024,278374.1977772945,277792.48616036086,278010.332183367,2.368932154459946
1767232800,278010.332183367,278546.18574644945,277519.1797734434,277707.6441392068,2.3189617245667016
1767233100,277707.6441392068,277820.3199919182,277680.8556412309,277769.2522413471,2.8814373687183887
1767233400,277769.2522413471,277628.8063501057,276913.34925562795,277129.8309906767,4.644844838803866
1767233700,277129.8309906767,277681.6722318015,277266.0127789406,277338.06524733204,1.2798373312630416
1767234000,277338.06524733204,277062.9819894565,276562.10240461805,277004.9053029825,1.0173712088574849
1767234300,277004.9053029825,276979.410289952,276621.24021110503,276843.30410390464,2.0267679161524446
1767234600,276843.30410390464,276733.32479865634,276271.73366044275,276510.1472106431,1.2008606649075524
1767234900,276510.1472106431,277804.6872901317,277141.4427773689,277534.49463759037,2.198080163083916
1767235200,277534.49463759037,277659.2048906616,277207.5265004909,277527.00274669705,3.494708083155886
1767235500,277527.00274669705,277079.9009223759,276153.6618532834,276939.91605892597,1.7412888688113177
1767235800,276939.91605892597,277689.6045616707,277170.98849345243,277395.50709675107,1.3318736517950094
1767236100,277395.50709675107,277481.842152061,276453.45683207165,276718.1940100119,2.8141734101165494
1767236400,276718.1940100119,276942.42072178517,276690.678462132,276833.7867236202,4.184016801073859
1767236700,276833.7867236202,275889.12702069676,275687.69890915765,275748.7809213746,1.1647579308411111
1767237000,275748.7809213746,275023.3229061805,275010.15661244944,275016.2895537336,4.096431378273187
1767237300,275016.2895537336,275611.28589403053,274935.04030858784,275124.56964702497,4.090442283033114
1767237600,275124.56964702497,275722.32518843445,275474.49284581555,275530.9102470649,4.379972960985482
1767237900,275530.9102470649,275738.15337718325,275414.24929924327,275625.34476407245,4.999011072819307
1767238200,275625.34476407245,275706.0122027689,275116.3172304978,275561.5935686632,8.174397079576869
1767238500,275561.5935686632,275437.60620905267,275313.12667102553,275395.64834029117,2.274940676252683
1767238800,275395.64834029117,274807.1124230671,274325.26212512975,274581.29129604594,2.8713600141023203
1767239100,274581.29129604594,274493.3506833966,274072.1651120588,274185.97979149997,2.2073236937510146
1767239400,274185.97979149997,273933.4351280014,273741.43312007945,273933.3784060088,2.720969967337204
1767239700,273933.3784060088,274515.0935864248,273739.8825893704,274512.5405316413,5.849970847032827
1767240000,274512.5405316413,274791.2686615804,274672.5325009416,274701.1955909264,1.3874850031432933
1767240300,274701.1955909264,273775.0578596573,273624.91616142547,273732.5771138205,1.7673392445756937
1767240600,273732.5771138205,274136.0044612633,273707.8405769981,273910.0017941079,5.411847156149838
1767240900,273910.0017941079,273936.3787306818,273649.43774757464,273699.04601786844,4.526813423527331
1767241200,273699.04601786844,273508.382199364,273202.69485349994,273328.50020644395,2.2669474176946025
1767241500,273328.50020644395,273745.9958706809,273609.556216261,273662.8773317254,4.167019368761236
1767241800,273662.8773317254,274596.2442978595,273947.54176172527,274227.16992343316,3.2239519518017117
1767242100,274227.16992343316,274963.0157586163,274681.2391395523,274737.9345463756,5.755392863098582
1767242400,274737.9345463756,274407.42110800487,273875.7583384281,274276.80476844497,2.8214608900102385
1767242700,274276.80476844497,274346.86156065593,273984.21091696556,274107.1852035583,4.539496291713999
1767243000,274107.1852035583,274360.80620590324,274024.92627632694,274288.7885770441,10.185915729369372
1767243300,274288.7885770441,274877.15390355454,274758.8141933093,274823.95075928536,3.6658109423124756
1767243600,274823.95075928536,274794.1966775982,274354.6806050793,274560.57364499196,2.7861593847648662
1767243900,274560.57364499196,274496.3272467936,274381.9769080126,274458.6243747216,3.900963182871108
1767244200,274458.6243747216,273958.26734619954,273590.9298489281,273851.33802459494,2.264512651533992
1767244500,273851.33802459494,273224.3722432935,273109.1537361205,273196.1724554782,8.970880688155017
1767244800,273196.1724554782,273712.7441327552,273368.7623406305,273640.1303448769,2.9743797172279085
1767245100,273640.1303448769,274542.2724450647,274208.722549154,274382.373741271,2.371525312463048
1767245400,274382.373741271,275011.92919229297,274290.9162563285,274342.8571250858,1.78989238420589
1767245700,274342.8571250858,274930.3937562973,274811.77077683626,274893.4812899392,4.704926239191632
1767246000,274893.4812899392,275483.69112456887,274765.15536282654,275092.3040617096,4.193743225740507
1767246300,275092.3040617096,274991.8350851635,274447.79982448346,274737.36910232954,2.11980226751298
1767246600,274737.36910232954,275201.369329575,274778.6817703213,274935.94685805455,3.626346517945133
1767246900,274935.94685805455,276122.5721321826,275587.31875263667,275781.66993746185,1.2785441091955843
1767247200,275781.66993746185,275786.3579942606,275337.9022880234,275761.9096076759,2.981675191991397
1767247500,275761.9096076759,276679.43027998146,276584.76364529994,276624.8478524415,3.4088608572864407
1767247800,276624.8478524415,275345.437324287,275052.76189764135,275175.47467077954,6.383170418836781
1767248100,275175.47467077954,275714.927963276,275596.6248379859,275627.8094943286,1.8488995026117347
1767248400,275627.8094943286,275845.5478808654,275575.69220568583,275675.79467981134,1.4345105137179106
1767248700,275675.79467981134,275842.61983062624,274957.86018221074,275510.9365019018,1.737219800473408
1767249000,275510.9365019018,275599.92472157103,275454.48523252405,275561.49869685667,1.3933567303468593
1767249300,275561.49869685667,274589.66545259324,274382.221672466,274466.10375911527,5.303296874091552
1767249600,274466.10375911527,274345.66362794134,274171.67672221956,274345.5187847949,5.8962682306181105
1767249900,274345.5187847949,274706.51943275495,274349.7784918769,274541.46325218683,3.1902787294231607
1767250200,274541.46325218683,275750.5193218102,274890.72161653894,275352.9496393369,5.006051461108462
1767250500,275352.9496393369,275699.14000780316,274541.7049183092,275067.53517271316,2.906585981735069
1767250800,275067.53517271316,274773.94443366595,274262.6780577705,274622.75448761164,2.5920373190023063
1767251100,274622.75448761164,274682.06568021275,274285.6254107321,274347.1666848262,2.3013161317596693
1767251400,274347.1666848262,274989.10468966997,274613.18621649884,274849.4426395639,2.3275227494269903
1767251700,274849.4426395639,275070.8008023283,275008.2089434079,275030.15675807814,1.2537000535400646
1767252000,275030.15675807814,274863.28159867425,274425.67662315385,274738.75669430563,3.1022491534925005
