timestamp,open,high,low,close,volume
1772622000,281005.0,281865.0,280000.0,280654.0,1.496714
1772625600,280655.0,281401.0,278539.0,280996.0,1.379062
1772629200,280995.0,283000.0,280995.0,281799.0,0.554687
1772632800,281799.0,284999.0,280706.0,282098.0,4.16122
1772636400,282098.0,288459.0,282098.0,288459.0,4.663607
1772640000,288459.0,289000.0,286000.0,288347.0,1.519584
1772643600,288347.0,289628.0,287046.0,288082.0,1.488319
1772647200,288082.0,289452.0,287004.0,289452.0,0.834131
1772650800,289453.0,290500.0,289110.0,289814.0,1.640625
1772654400,289815.0,289815.0,287609.0,287609.0,0.306602
1772658000,287608.0,288015.0,287001.0,287808.0,0.831475
1772661600,287809.0,288809.0,286002.0,286002.0,1.191352
1772665200,286002.0,286459.0,284555.0,285839.0,1.00505
1772668800,286077.0,286551.0,285601.0,286250.0,0.668721
1772672400,286251.0,287917.0,285008.0,285009.0,2.092793
1772676000,285009.0,286533.0,284637.0,284899.0,1.165481
1772679600,284898.0,285854.0,284726.0,284998.0,0.962758
1772683200,284999.0,286893.0,284999.0,286603.0,2.291788
1772686800,286603.0,286603.0,284566.0,285429.0,0.776598
1772690400,284706.0,285691.0,284000.0,285691.0,0.756288
1772694000,285690.0,286000.0,283001.0,283607.0,0.807116
1772697600,283607.0,286059.0,283158.0,285775.0,1.115553
1772701200,285621.0,287037.0,285471.0,286350.0,1.145355
1772704800,286350.0,289998.0,286350.0,289472.0,0.843221
1772708400,289466.0,289466.0,287351.0,287743.0,1.92747
1772712000,287743.0,288196.0,286939.0,288196.0,0.984058
1772715600,288196.0,288196.0,285556.0,286115.0,2.564581
1772719200,286115.0,287060.0,284555.0,287019.0,0.976464
1772722800,287019.0,287104.0,280555.0,283300.0,2.560646
1772726400,280555.0,285555.0,280001.0,285555.0,0.281137
1772730000,285555.0,285555.0,279556.0,279556.0,0.694498
1772733600,279556.0,280318.0,279505.0,280009.0,0.144249
1772737200,280028.0,281379.0,279209.0,279242.0,0.800321
1772740800,279201.0,281312.0,279201.0,280855.0,0.807775
1772744400,280856.0,281759.0,279804.0,280041.0,0.378787
1772748000,279962.0,281141.0,279961.0,280483.0,0.214333
1772751600,280345.0,280751.0,278801.0,279406.0,0.384478
1772755200,279405.0,280117.0,279000.0,279295.0,0.425765
1772758800,279296.0,280844.0,277541.0,280817.0,0.65166
1772762400,280818.0,282000.0,280517.0,281501.0,3.090038
1772766000,281501.0,281636.0,280802.0,280965.0,1.59238
1772769600,280965.0,281060.0,278859.0,279413.0,0.871288
1772773200,279417.0,279586.0,278003.0,279137.0,0.210727
1772776800,279137.0,280492.0,278350.0,279750.0,0.288372
1772780400,279750.0,281549.0,278783.0,281334.0,0.800957
1772784000,281290.0,281291.0,280079.0,280079.0,0.543855
1772787600,280080.0,280080.0,278500.0,279222.0,0.964085
1772791200,279221.0,279906.0,279039.0,279049.0,0.482468
1772794800,279049.0,279050.0,277801.0,277802.0,3.550433
1772798400,277802.0,277802.0,276000.0,276939.0,0.677693
1772802000,276940.0,277953.0,274316.0,274316.0,2.811412
1772805600,274316.0,274316.0,270480.0,270819.0,1.791191
1772809200,270951.0,273500.0,270763.0,271510.0,1.483729
1772812800,271510.0,272363.0,270654.0,271350.0,2.017488
1772816400,271350.0,272032.0,269000.0,269615.0,1.562754
1772820000,269615.0,271121.0,269615.0,270502.0,0.327094
1772823600,270502.0,271036.0,270000.0,270000.0,1.214811
1772827200,269951.0,270386.0,269002.0,269967.0,0.058375
1772830800,269967.0,270686.0,269472.0,270631.0,0.223071
1772834400,270631.0,271025.0,270630.0,271025.0,0.2996
1772838000,271024.0,271024.0,270205.0,270648.0,0.565649
1772841600,270648.0,271151.0,270303.0,270955.0,0.474631
1772845200,270955.0,271137.0,270431.0,271136.0,0.487909
1772848800,271137.0,271137.0,270035.0,270967.0,0.671884
1772852400,271265.0,271694.0,270235.0,270371.0,0.917863
1772856000,270371.0,270371.0,268050.0,270145.0,1.12447
1772859600,270145.0,270199.0,269541.0,269998.0,0.755044
1772863200,269998.0,269998.0,268881.0,268881.0,0.614299
1772866800,268881.0,269143.0,267977.0,269143.0,0.689697
1772870400,269143.0,269807.0,269063.0,269063.0,0.443284
1772874000,269063.0,269990.0,269062.0,269990.0,0.73038
1772877600,269990.0,270199.0,269794.0,269794.0,0.963751
1772881200,269600.0,270844.0,269600.0,270007.0,0.224948
1772884800,270007.0,270190.0,269790.0,270143.0,0.28388
1772888400,270143.0,270349.0,269602.0,269792.0,0.442322
1772892000,269792.0,270303.0,268502.0,270276.0,0.480469
1772895600,270190.0,270190.0,269348.0,269660.0,0.254936
1772899200,269659.0,269660.0,269182.0,269410.0,0.763841
1772902800,269410.0,269660.0,269355.0,269660.0,0.100064
1772906400,269051.0,269088.0,268195.0,268513.0,0.58799
1772910000,268484.0,268484.0,266415.0,266640.0,0.573971
1772913600,266640.0,267645.0,266640.0,267645.0,0.132434
1772917200,267645.0,268047.0,267645.0,267739.0,0.92967
1772920800,267739.0,267962.0,267262.0,267263.0,0.144055
1772924400,267262.0,267732.0,267262.0,267368.0,0.15071
1772928000,267368.0,268047.0,267368.0,267814.0,0.3234
1772931600,267814.0,267814.0,267500.0,267813.0,0.292421
1772935200,267813.0,268000.0,266564.0,266616.0,0.768165
1772938800,266590.0,267009.0,266552.0,267008.0,0.65475
1772942400,267008.0,267008.0,266000.0,266001.0,0.523383
1772946000,266000.0,268000.0,266000.0,267889.0,0.618049
1772949600,267592.0,268274.0,267592.0,268274.0,0.318132
1772953200,268273.0,269133.0,267879.0,268800.0,0.531068
1772956800,268953.0,269660.0,268596.0,269660.0,0.625821
1772960400,269660.0,271295.0,269446.0,270610.0,0.752336
1772964000,270610.0,272292.0,270610.0,271195.0,0.455318
1772967600,271294.0,271294.0,269640.0,269641.0,0.715169
1772971200,269641.0,270156.0,267668.0,268481.0,0.690385
1772974800,268481.0,269226.0,267001.0,267999.0,0.813486
1772978400,267999.0,269142.0,267619.0,267998.0,0.754518
1772982000,267998.0,268627.0,267756.0,267989.0,0.280996
1772985600,267989.0,268297.0,266522.0,266522.0,0.206075
1772989200,266529.0,267766.0,266528.0,267001.0,0.180278
1772992800,267001.0,267204.0,266213.0,266213.0,0.366093
1772996400,266214.0,268179.0,266013.0,267884.0,0.104788
1773000000,267884.0,268307.0,265000.0,267816.0,2.051185
1773003600,267189.0,267715.0,265456.0,265980.0,0.114578
1773007200,265801.0,265801.0,261079.0,263359.0,2.339989
1773010800,263359.0,264556.0,262542.0,262543.0,0.788052
1773014400,262543.0,266002.0,262542.0,264551.0,1.475752
1773018000,264349.0,265761.0,264171.0,264171.0,0.582887
1773021600,264170.0,265727.0,263090.0,265653.0,0.894434
1773025200,265122.0,269895.0,265121.0,267659.0,1.017168
1773028800,267660.0,269983.0,267659.0,267822.0,1.233142
1773032400,267651.0,271000.0,267651.0,270599.0,0.956448
1773036000,270598.0,270598.0,268011.0,268011.0,0.454144
1773039600,268002.0,268960.0,266811.0,268960.0,0.905095
1773043200,268994.0,270000.0,268702.0,269999.0,0.524482
1773046800,270000.0,273000.0,269089.0,269999.0,1.358472
1773050400,269999.0,270243.0,269011.0,269011.0,0.608821
1773054000,269012.0,269534.0,268332.0,269533.0,0.261561
1773057600,269534.0,271720.0,269503.0,270874.0,0.733432
1773061200,270774.0,274999.0,270774.0,274047.0,2.305043
1773064800,274014.0,275935.0,273189.0,274693.0,0.924519
1773068400,274706.0,275094.0,273037.0,273799.0,1.042404
1773072000,273772.0,274473.0,273000.0,273924.0,0.467772
1773075600,274030.0,274347.0,271733.0,272648.0,0.202195
1773079200,272604.0,272680.0,271268.0,271596.0,0.084249
1773082800,271937.0,275424.0,271836.0,273736.0,0.147123
1773086400,273952.0,274214.0,273222.0,273617.0,0.226983
1773090000,273586.0,274204.0,272760.0,273577.0,0.160646
1773093600,273923.0,273923.0,272534.0,272534.0,0.14159
1773097200,272534.0,272633.0,271898.0,271898.0,0.340277
1773100800,271728.0,274219.0,271605.0,273784.0,0.832036
1773104400,274056.0,274220.0,272650.0,273978.0,0.647776
1773108000,274206.0,278554.0,273350.0,277470.0,2.19705
1773111600,277566.0,277596.0,273682.0,274029.0,0.623903
1773115200,274005.0,276472.0,273853.0,276100.0,0.514424
1773118800,276100.0,277210.0,276001.0,276003.0,0.565179
1773122400,276066.0,276674.0,275155.0,275698.0,1.346718
1773126000,275557.0,277640.0,275257.0,277438.0,0.800365
1773129600,277529.0,279732.0,277439.0,278322.0,2.094566
1773133200,278479.0,280696.0,278149.0,279722.0,1.919582
1773136800,279994.0,279994.0,278081.0,278767.0,0.637047
1773140400,278767.0,278890.0,278002.0,278139.0,0.863069
1773144000,278129.0,278129.0,277002.0,277680.0,2.27759
